,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Tgt,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
1305,Jeff Graham,NYJ,WR,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,50.0,788.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,164.8
1306,James Lofton,GNB,WR,23.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,-1.0,,54.0,968.0,17.93,5.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,968.0,4.0,164.70000000000005
1307,James Lofton,GNB,WR,23.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,-1.0,,54.0,968.0,17.93,5.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,968.0,4.0,164.70000000000005
1308,Javon Walker,GNB,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,74.0,41.0,716.0,17.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,716.0,9.0,164.7
1309,Willie Gault,RAI,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,985.0,19.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,3.0,164.5
1310,Jabar Gaffney,DEN,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,65.0,875.0,13.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,2.0,164.5
1311,Bill Brooks,BUF,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,3.0,30.0,84.0,60.0,714.0,11.9,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,714.0,5.0,164.4
1312,Oronde Gadsden,MIA,WR,28.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,48.0,803.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,6.0,164.3
1313,Darnay Scott,CIN,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,97.0,54.0,797.0,14.76,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,797.0,5.0,164.29999999999995
1314,Nat Moore,MIA,WR,34.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,,51.0,701.0,13.75,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,701.0,7.0,164.2
1315,Andre Reed,BUF,WR,22.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,-8.0,,53.0,739.0,13.94,2.0,0.0,0.0,0.0,0.0,-8.0,0.0,3.0,739.0,7.0,164.1
1316,Tony Hill,DAL,WR,22.0,16.0,16.0,0.0,1.0,0.0,0.0,3.0,17.0,,46.0,823.0,17.89,1.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,823.0,6.0,164.0
1317,Charles Johnson,PHI,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,18.0,100.0,56.0,642.0,11.46,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,642.0,7.0,164.0
1318,Santonio Holmes,PIT,WR,24.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,9.0,114.0,55.0,821.0,14.93,4.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,821.0,5.0,164.0
1319,Johnnie Morton,DET,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,9.0,35.0,97.0,55.0,714.0,12.98,1.0,1.0,0.0,0.0,0.0,35.0,0.0,9.0,714.0,6.0,163.9
1320,Jerricho Cotchery,NYJ,WR,27.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,96.0,57.0,821.0,14.4,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,821.0,3.0,163.79999999999995
1321,Michael Jackson,CLE,WR,24.0,15.0,11.0,1.0,1.0,25.0,0.0,1.0,1.0,92.0,41.0,756.0,18.44,1.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,756.0,8.0,163.7
1322,Anquan Boldin,BAL,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,57.0,887.0,15.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,3.0,163.7
1323,Reggie Bush,NOR,WR,24.0,14.0,8.0,0.0,0.0,0.0,0.0,70.0,390.0,68.0,47.0,335.0,7.13,4.0,2.0,0.0,0.0,0.0,390.0,5.0,70.0,335.0,3.0,163.5
1324,Wes Chandler,SDG,WR,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,874.0,15.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,4.0,163.4
1325,Charley Taylor,WAS,WR,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.0,744.0,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,6.0,163.4
1326,Derrick Alexander,KAN,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,82.0,103.0,54.0,832.0,15.41,0.0,0.0,0.0,0.0,0.0,82.0,1.0,2.0,832.0,2.0,163.39999999999995
1327,Robert Woods,LAR,WR,25.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,12.0,85.0,56.0,781.0,13.95,1.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,781.0,5.0,163.29999999999995
1328,Zay Jones,BUF,WR,23.0,16.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,102.0,56.0,652.0,11.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,652.0,7.0,163.2
1329,Dontrelle Inman,SDG,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,58.0,810.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,4.0,163.0
1330,Bernard Berrian,CHI,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,5.0,102.0,51.0,775.0,15.2,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,775.0,6.0,163.0
1331,Muhsin Muhammad,CHI,WR,32.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,64.0,750.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,4.0,163.0
1332,Tony Hill,DAL,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,-3.0,,46.0,953.0,20.72,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,953.0,4.0,163.0
1333,Lionel Manuel,NYG,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,859.0,17.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,5.0,162.9
1334,Robert Woods,BUF,WR,22.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,65.0,699.0,10.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,5.0,162.9
1335,Terry Glenn,DAL,WR,29.0,16.0,14.0,0.0,1.0,0.0,0.0,3.0,55.0,96.0,52.0,754.0,14.5,2.0,0.0,0.0,0.0,1.0,55.0,0.0,3.0,754.0,5.0,162.9
1336,Bill Brooks,IND,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,62.0,,54.0,867.0,16.06,1.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,867.0,3.0,162.89999999999995
1337,Hakeem Nicks,NYG,WR,21.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,74.0,47.0,790.0,16.81,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,790.0,6.0,162.8
1338,Brett Perriman,DET,WR,29.0,16.0,14.0,0.0,1.0,0.0,0.0,9.0,86.0,110.0,56.0,761.0,13.59,1.0,1.0,0.0,0.0,1.0,86.0,0.0,9.0,761.0,4.0,162.7
1339,Lance Moore,NOR,WR,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,52.0,627.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,8.0,162.7
1340,Steve Smith,CAR,WR,34.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,64.0,745.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,4.0,162.5
1341,Jim Jensen,MIA,WR,31.0,16.0,1.0,1.0,1.0,19.0,0.0,8.0,50.0,,61.0,557.0,9.13,0.0,0.0,19.0,1.0,1.0,50.0,0.0,8.0,557.0,6.0,162.46
1342,Hines Ward,PIT,WR,34.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,-2.0,95.0,59.0,755.0,12.8,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,755.0,5.0,162.3
1343,Keenan McCardell,TAM,WR,32.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,101.0,61.0,670.0,10.98,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,670.0,6.0,162.3
1344,Andre Reed,BUF,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,,57.0,752.0,13.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,752.0,5.0,162.29999999999995
1345,Michael Crabtree,SFO,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,108.0,68.0,698.0,10.26,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,698.0,4.0,162.20000000000005
1346,Shawn Collins,ATL,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,862.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,3.0,162.2
1347,John Taylor,SFO,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,748.0,15.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,7.0,161.8
1348,Lawrence Dawsey,TAM,WR,24.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,9.0,,55.0,818.0,14.87,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,818.0,3.0,161.70000000000005
1349,Cecil Shorts,JAX,WR,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,66.0,777.0,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,3.0,161.7
1350,Roy Williams,DET,WR,24.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,45.0,687.0,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,8.0,161.7
1351,Harold Jackson,RAM,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,786.0,18.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,7.0,161.6
1352,Torry Holt,STL,WR,32.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,64.0,796.0,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,3.0,161.6
1353,Keenan Allen,SDG,WR,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,67.0,725.0,10.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,4.0,161.5
1354,David Givens,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,56.0,874.0,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,3.0,161.4
1355,Eddie Kennison,KAN,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,7.0,58.0,92.0,53.0,906.0,17.09,0.0,0.0,0.0,0.0,0.0,58.0,0.0,7.0,906.0,2.0,161.4
1356,Percy Harvin,MIN,WR,24.0,9.0,8.0,0.0,0.0,0.0,0.0,22.0,96.0,85.0,62.0,677.0,10.92,2.0,1.0,0.0,0.0,0.0,96.0,1.0,22.0,677.0,3.0,161.29999999999995
1357,Mike Williams,LAC,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,90.0,49.0,1001.0,20.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1001.0,2.0,161.29999999999995
1358,Jerome Barkum,NYJ,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,,44.0,810.0,18.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,810.0,6.0,161.2
1359,Irving Fryar,NWE,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,-4.0,,54.0,856.0,15.85,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,856.0,4.0,161.2
1360,Antonio Bryant,2TM,WR,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,58.0,812.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,4.0,161.2
1361,Willie Davis,KAN,WR,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,51.0,822.0,16.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,5.0,161.2
1362,Pierre Garcon,WAS,WR,28.0,16.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,68.0,752.0,11.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,752.0,3.0,161.2
1363,James Lofton,GNB,WR,22.0,16.0,16.0,0.0,2.0,0.0,0.0,3.0,13.0,,46.0,818.0,17.78,2.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,818.0,6.0,161.10000000000005
1364,Jeff Graham,SDG,WR,32.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,52.0,811.0,15.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,5.0,161.1
1365,Mark Duper,MIA,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,810.0,15.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,5.0,161.0
1366,Frank Grant,WAS,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,-9.0,,50.0,818.0,16.36,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,818.0,5.0,160.9
1367,Golden Tate,SEA,WR,24.0,15.0,15.0,1.0,1.0,23.0,0.0,3.0,20.0,68.0,45.0,688.0,15.29,1.0,1.0,23.0,1.0,1.0,20.0,0.0,3.0,688.0,7.0,160.72
1368,Marcus Robinson,MIN,WR,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,47.0,657.0,13.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,8.0,160.7
1369,Wayne Chrebet,NYJ,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,66.0,726.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,4.0,160.7
1370,Leonard Thompson,DET,WR,32.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,-7.0,,50.0,773.0,15.46,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,3.0,773.0,6.0,160.60000000000005
1371,Santana Moss,NYJ,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,6.0,18.0,78.0,45.0,838.0,18.62,2.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,838.0,5.0,160.60000000000005
1372,Webster Slaughter,HOU,WR,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,68.0,846.0,12.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,2.0,160.6
1373,Ricky Proehl,PHO,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,,56.0,802.0,14.32,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,802.0,4.0,160.6
1374,Sean Dawkins,IND,WR,26.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,68.0,804.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,2.0,160.4
1375,Troy Edwards,PIT,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,61.0,714.0,11.7,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,5.0,160.4
1376,Robby Anderson,NYJ,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,96.0,52.0,779.0,14.98,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,779.0,5.0,160.3
1377,Jamison Crowder,WAS,WR,24.0,15.0,6.0,0.0,0.0,0.0,0.0,7.0,34.0,103.0,66.0,789.0,11.95,6.0,3.0,0.0,0.0,0.0,34.0,0.0,7.0,789.0,3.0,160.3
1378,Braylon Edwards,CLE,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,55.0,873.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,3.0,160.3
1379,Santonio Holmes,NYJ,WR,26.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,17.0,96.0,52.0,746.0,14.35,2.0,2.0,0.0,0.0,0.0,17.0,0.0,2.0,746.0,6.0,160.29999999999995
1380,Charley Taylor,WAS,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,39.0,,49.0,673.0,13.73,1.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,673.0,7.0,160.20000000000005
1381,Chris Chambers,MIA,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,95.0,154.0,59.0,677.0,11.47,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,677.0,4.0,160.2
1382,Chris Sanders,HOU,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,48.0,882.0,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,4.0,160.2
1383,Jim Smith,PIT,WR,25.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,-1.0,,37.0,711.0,19.22,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,711.0,9.0,160.0
1384,Jerry Rice,OAK,WR,41.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,63.0,869.0,13.79,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,869.0,2.0,159.9
1385,Willie Gault,CHI,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,79.0,,42.0,818.0,19.48,1.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,818.0,5.0,159.70000000000005
1386,Mike Pritchard,SEA,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,115.0,64.0,843.0,13.17,2.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,843.0,2.0,159.70000000000005
1387,Patrick Crayton,DAL,WR,28.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,50.0,697.0,13.94,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,7.0,159.7
1388,Ted Ginn,NOR,WR,32.0,15.0,10.0,0.0,0.0,0.0,0.0,10.0,39.0,70.0,53.0,787.0,14.85,2.0,0.0,0.0,0.0,0.0,39.0,0.0,10.0,787.0,4.0,159.6
1389,Reche Caldwell,NWE,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,102.0,61.0,760.0,12.46,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,760.0,4.0,159.5
1390,Terrell Owens,PHI,WR,32.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,92.0,47.0,763.0,16.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,763.0,6.0,159.5
1391,Jessie Hester,IND,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,753.0,12.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,5.0,159.3
1392,Ron Shanklin,PIT,WR,25.0,13.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,,30.0,711.0,23.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,711.0,10.0,159.2
1393,James Lofton,RAI,WR,31.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,,41.0,880.0,21.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,880.0,5.0,159.1
1394,Alvin Harper,DAL,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,33.0,821.0,24.88,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,8.0,159.1
1395,Keith Poole,NOR,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,86.0,42.0,796.0,18.95,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,796.0,6.0,159.0
1396,Ted Ginn,CAR,WR,31.0,16.0,8.0,0.0,0.0,0.0,0.0,14.0,98.0,95.0,54.0,752.0,13.93,3.0,2.0,0.0,0.0,0.0,98.0,0.0,14.0,752.0,4.0,159.0
1397,Peter Warrick,CIN,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,148.0,126.0,51.0,592.0,11.61,2.0,1.0,0.0,0.0,0.0,148.0,2.0,16.0,592.0,4.0,159.0
1398,Davone Bess,MIA,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,113.0,76.0,758.0,9.97,6.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,758.0,2.0,158.9
1399,Andrew Hawkins,CLE,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,3.0,15.0,112.0,63.0,824.0,13.08,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,824.0,2.0,158.9
1400,Rod Gardner,WAS,WR,26.0,16.0,16.0,2.0,3.0,46.0,0.0,0.0,0.0,115.0,59.0,600.0,10.17,1.0,0.0,46.0,2.0,3.0,0.0,0.0,0.0,600.0,5.0,158.84
1401,Bobby Engram,SEA,WR,32.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,67.0,778.0,11.61,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,3.0,158.8
1402,Wes Chandler,SDG,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,708.0,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,6.0,158.8
1403,Calvin Johnson,DET,WR,22.0,15.0,10.0,0.0,0.0,0.0,0.0,4.0,52.0,93.0,48.0,756.0,15.75,1.0,0.0,0.0,0.0,0.0,52.0,1.0,4.0,756.0,4.0,158.79999999999995
1404,Lynn Swann,PIT,WR,27.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,9.0,,41.0,808.0,19.71,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,808.0,5.0,158.70000000000005
1405,Lynn Swann,PIT,WR,27.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,9.0,,41.0,808.0,19.71,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,808.0,5.0,158.70000000000005
1406,Alshon Jeffery,CHI,WR,25.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,54.0,807.0,14.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,4.0,158.7
1407,Irving Fryar,NWE,WR,30.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,106.0,55.0,791.0,14.38,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,791.0,4.0,158.7
1408,Malcom Floyd,SDG,WR,30.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,43.0,856.0,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,5.0,158.6
1409,Nate Burleson,SEA,WR,28.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,103.0,63.0,812.0,12.89,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,812.0,3.0,158.6
1410,Randal Hill,PHO,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,117.0,58.0,861.0,14.84,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,861.0,3.0,158.5
1411,Bob Chandler,BUF,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,745.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,4.0,158.5
1412,Jimmy Smith,JAX,WR,34.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,54.0,805.0,14.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,4.0,158.5
1413,Mark Seay,SDG,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,58.0,645.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,6.0,158.5
1414,Josh Gordon,CLE,WR,21.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,50.0,805.0,16.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,5.0,158.5
1415,Gene Washington,SFO,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,884.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,4.0,158.4
1416,Amari Cooper,OAK,WR,23.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,96.0,48.0,680.0,14.17,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,680.0,7.0,158.4
1417,Calvin Williams,PHI,WR,27.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,11.0,111.0,58.0,813.0,14.02,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,813.0,3.0,158.4
1418,Doug Baldwin,SEA,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,72.0,50.0,778.0,15.56,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,778.0,5.0,158.4
1419,Johnnie Morton,DET,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,25.0,116.0,61.0,788.0,12.92,1.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,788.0,3.0,158.3
1420,Mark Duper,MIA,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,44.0,762.0,17.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,7.0,158.2
1421,Eddie Royal,SDG,WR,27.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,21.0,68.0,47.0,631.0,13.43,1.0,1.0,0.0,0.0,0.0,21.0,0.0,3.0,631.0,8.0,158.2
1422,Derrius Thompson,WAS,WR,25.0,16.0,14.0,0.0,0.0,0.0,0.0,10.0,77.0,93.0,53.0,773.0,14.58,2.0,2.0,0.0,0.0,0.0,77.0,0.0,10.0,773.0,4.0,158.0
1423,Andre Rison,IND,WR,22.0,16.0,13.0,0.0,0.0,0.0,0.0,3.0,18.0,,52.0,820.0,15.77,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,820.0,4.0,157.8
1424,Carlos Carson,KAN,WR,27.0,15.0,14.0,0.0,0.0,0.0,0.0,3.0,25.0,,47.0,843.0,17.94,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,843.0,4.0,157.8
1425,Eric Martin,NOR,WR,26.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.0,778.0,17.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,7.0,157.8
